RECORD_ID,STATE/UT,DISTRICT,YEAR,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED
RAJASTHAN_BIKANER_2005_1,RAJASTHAN,BIKANER,2005,328,328,0.008774495466510676,0.0058496636443404505,501,525,198,14,0.1465340742907283,0.15355367066393683,0.011406844106463879,0.0040947645510383155,0.36363636363636365
RAJASTHAN_BUNDI_2005_1,RAJASTHAN,BUNDI,2005,387,387,0.013040712468193385,0.022264631043257,1032,341,88,48,0.3282442748091603,0.10846055979643766,0.006361323155216285,0.002544529262086514,0.36363636363636365
RAJASTHAN_CHITTORGARH_2005_1,RAJASTHAN,CHITTORGARH,2005,655,654,0.010747004933051444,0.02343199436222692,2133,844,313,171,0.37579281183932345,0.14869626497533475,0.009161381254404511,0.005285412262156448,0.36363636363636365
RAJASTHAN_CHURU_2005_1,RAJASTHAN,CHURU,2005,262,262,0.00796812749003984,0.01239486498450642,765,231,170,30,0.3386454183266932,0.10225763612217796,0.008410801239486499,0.0035413899955732625,0.36363636363636365
RAJASTHAN_DAUSA_2005_1,RAJASTHAN,DAUSA,2005,150,150,0.0034772529701535787,0.008693132425383946,165,638,156,68,0.047812228339611705,0.18487394957983194,0.007823819182845552,0.002028397565922921,0.36363636363636365
RAJASTHAN_DHOLPUR_2005_1,RAJASTHAN,DHOLPUR,2005,223,223,0.008617718028266115,0.018269562219924165,1489,345,120,52,0.5132712857635299,0.1189245087900724,0.010685970355049982,0.005515339538090314,0.36363636363636365
RAJASTHAN_DUNGARPUR_2005_1,RAJASTHAN,DUNGARPUR,2005,132,132,0.006126616746085773,0.02110279101429544,234,96,41,97,0.1592920353982301,0.0653505786249149,0.014295439074200136,0.006126616746085773,0.36363636363636365
RAJASTHAN_G.R.P._2005_1,RAJASTHAN,G.R.P.,2005,20,19,0.0021810250817884407,0.0021810250817884407,25,477,8,4,0.027262813522355506,0.520174482006543,0.004362050163576881,0.009814612868047983,0.36363636363636365
RAJASTHAN_GANGANAGAR_2005_1,RAJASTHAN,GANGANAGAR,2005,539,539,0.009266886326194398,0.010914332784184515,1264,686,497,22,0.2602965403624382,0.1412685337726524,0.012149917627677101,0.003500823723228995,0.36363636363636365
RAJASTHAN_HANUMANGARH_2005_1,RAJASTHAN,HANUMANGARH,2005,369,369,0.011299435028248588,0.008788449466415568,553,366,309,8,0.17357187696170748,0.11487758945386065,0.015065913370998116,0.003452605147520402,0.36363636363636365
RAJASTHAN_JAIPUR_2005_1,RAJASTHAN,JAIPUR,2005,1088,1083,0.004040603133931211,0.010397161722676653,2441,4914,2080,536,0.1202818567064157,0.24214053414802406,0.004336257021779836,0.0024145067507637726,0.36363636363636365
RAJASTHAN_JAISALMER_2005_1,RAJASTHAN,JAISALMER,2005,48,48,0.0026917900403768506,0.012113055181695828,25,180,33,16,0.033647375504710635,0.24226110363391656,0.009421265141318977,0.004037685060565276,0.36363636363636365
RAJASTHAN_JALORE_2005_1,RAJASTHAN,JALORE,2005,133,133,0.002370791844476055,0.010431484115694643,93,217,114,25,0.044096728307254626,0.10289236605026078,0.007112375533428165,0.000948316737790422,0.36363636363636365
RAJASTHAN_JHALAWAR_2005_1,RAJASTHAN,JHALAWAR,2005,479,473,0.011239112110143298,0.019106490587243608,1255,529,118,159,0.352627142455746,0.14863725765664512,0.011239112110143298,0.005900533857825232,0.36363636363636365
RAJASTHAN_JHUNJHUNU_2005_1,RAJASTHAN,JHUNJHUNU,2005,214,214,0.009237187127532777,0.00864123957091776,267,387,174,114,0.07955899880810488,0.11531585220500595,0.008045292014302742,0.0020858164481525627,0.36363636363636365
RAJASTHAN_JODHPUR_2005_1,RAJASTHAN,JODHPUR,2005,444,439,0.004491249806411646,0.011615301223478395,2070,1631,631,83,0.3205823137680037,0.2525940839399102,0.007278922100046461,0.008053275514945021,0.36363636363636365
RAJASTHAN_KARAULI_2005_1,RAJASTHAN,KARAULI,2005,254,254,0.006946637196084623,0.019576886643511208,155,426,150,18,0.048942216608778025,0.13451215661509314,0.008209662140827282,0.0015787811809283233,0.36363636363636365
RAJASTHAN_KOTA_2005_1,RAJASTHAN,KOTA,2005,670,669,0.00590493061706525,0.016090935931502806,890,1456,458,48,0.1313847062297018,0.2149394744611751,0.006495423678771774,0.0063478004133451435,0.36363636363636365
RAJASTHAN_NAGAUR_2005_1,RAJASTHAN,NAGAUR,2005,396,396,0.008090218190733023,0.01054179946065212,264,531,253,33,0.06472174552586418,0.1301789654327041,0.009316008825692572,0.0026967393969110076,0.36363636363636365
RAJASTHAN_PALI_2005_1,RAJASTHAN,PALI,2005,469,468,0.007669365146996165,0.014486578610992756,149,551,222,49,0.031742650191734126,0.11738389433319131,0.007030251384746485,0.002982530890498509,0.36363636363636365
RAJASTHAN_RAJSAMAND_2005_1,RAJASTHAN,RAJSAMAND,2005,203,201,0.0034497628288055198,0.02026735661923243,1176,256,115,48,0.5071151358344114,0.11039241052177663,0.007761966364812419,0.00301854247520483,0.36363636363636365
RAJASTHAN_SAWAI_MADHOPUR_2005_1,RAJASTHAN,SAWAI MADHOPUR,2005,209,209,0.007516339869281046,0.011764705882352941,84,486,116,13,0.027450980392156862,0.1588235294117647,0.0058823529411764705,0.00392156862745098,0.36363636363636365
RAJASTHAN_SIKAR_2005_1,RAJASTHAN,SIKAR,2005,260,260,0.004971590909090909,0.016098484848484848,623,564,171,139,0.1474905303030303,0.13352272727272727,0.012073863636363636,0.0016571969696969697,0.36363636363636365
RAJASTHAN_SIROHI_2005_1,RAJASTHAN,SIROHI,2005,206,206,0.010782934833567745,0.011251758087201125,810,294,113,96,0.379746835443038,0.13783403656821377,0.014064697609001406,0.007501172058134084,0.36363636363636365
RAJASTHAN_TONK_2005_1,RAJASTHAN,TONK,2005,309,308,0.0046814044213263975,0.016644993498049414,1497,464,190,116,0.3893368010403121,0.12067620286085826,0.006241872561768531,0.0018205461638491547,0.36363636363636365
RAJASTHAN_UDAIPUR_2005_1,RAJASTHAN,UDAIPUR,2005,468,467,0.007010437762891416,0.016357688113413305,1917,982,373,276,0.29864464869917434,0.1529833307368749,0.00950303785636392,0.006698862751207353,0.36363636363636365
SIKKIM_EAST_2005_1,SIKKIM,EAST,2005,21,21,0.029411764705882353,0.007352941176470588,61,87,37,8,0.22426470588235295,0.31985294117647056,0.01838235294117647,0.003676470588235294,0.36363636363636365
SIKKIM_NORTH_2005_1,SIKKIM,NORTH,2005,2,2,0.030303030303030304,0.0,8,11,0,2,0.24242424242424243,0.3333333333333333,0.0,0.0,0.36363636363636365
SIKKIM_SOUTH_2005_1,SIKKIM,SOUTH,2005,29,29,0.034482758620689655,0.005747126436781609,53,59,5,9,0.3045977011494253,0.3390804597701149,0.011494252873563218,0.017241379310344827,0.36363636363636365
SIKKIM_WEST_2005_1,SIKKIM,WEST,2005,11,11,0.03896103896103896,0.0,26,15,8,3,0.33766233766233766,0.19480519480519481,0.012987012987012988,0.0,0.36363636363636365
TAMIL_NADU_CHENNAI_2005_1,TAMIL NADU,CHENNAI,2005,548,446,0.002136327503974563,0.0027325119236883944,1563,3724,544,78,0.07765302066772654,0.18501589825119236,0.0061108903020667725,0.002931240063593005,0.36363636363636365
TAMIL_NADU_CHENNAI_RLY._2005_1,TAMIL NADU,CHENNAI RLY.,2005,6,5,0.0,0.0,44,98,9,9,0.11764705882352941,0.2620320855614973,0.00267379679144385,0.0053475935828877,0.36363636363636365
TAMIL_NADU_COIMBATORE_RURAL_2005_1,TAMIL NADU,COIMBATORE RURAL,2005,435,400,0.0032996700329967,0.0046995300469953,3969,1727,186,135,0.39686031396860316,0.17268273172682733,0.0086991300869913,0.0034996500349965005,0.36363636363636365
TAMIL_NADU_COIMBATORE_URBAN_2005_1,TAMIL NADU,COIMBATORE URBAN,2005,70,65,0.0015600624024961,0.0010400416016640667,385,1082,142,195,0.1001040041601664,0.28133125325013003,0.004940197607904316,0.008060322412896516,0.36363636363636365
TAMIL_NADU_CUDDALORE_2005_1,TAMIL NADU,CUDDALORE,2005,162,162,0.004954327295246942,0.004954327295246942,813,557,1,147,0.12587087784486764,0.08623625948289208,0.009289363678588018,0.0020126954636940702,0.36363636363636365
TAMIL_NADU_DHARMAPURI_2005_1,TAMIL NADU,DHARMAPURI,2005,130,126,0.002565982404692082,0.011363636363636364,866,240,53,158,0.31744868035190615,0.08797653958944282,0.011363636363636364,0.0021994134897360706,0.36363636363636365
TAMIL_NADU_DINDIGUL_2005_1,TAMIL NADU,DINDIGUL,2005,127,126,0.0035196687370600416,0.007453416149068323,566,512,80,34,0.11718426501035197,0.10600414078674948,0.015113871635610766,0.002691511387163561,0.36363636363636365
TAMIL_NADU_ERODE_2005_1,TAMIL NADU,ERODE,2005,195,184,0.0034482758620689655,0.0034482758620689655,2425,740,105,50,0.38009404388714735,0.11598746081504702,0.008620689655172414,0.0023510971786833857,0.36363636363636365
TAMIL_NADU_KANCHIPURAM_2005_1,TAMIL NADU,KANCHIPURAM,2005,125,112,0.003539127015336217,0.005701926858041683,507,543,0,47,0.09968541093197011,0.10676366496264254,0.008257963035784506,0.0037357451828548957,0.36363636363636365
TAMIL_NADU_KANYAKUMARI_2005_1,TAMIL NADU,KANYAKUMARI,2005,85,85,0.004242819843342037,0.005221932114882507,394,375,131,18,0.12859007832898173,0.12238903394255875,0.0097911227154047,0.0009791122715404699,0.36363636363636365
TAMIL_NADU_KARUR_2005_1,TAMIL NADU,KARUR,2005,67,60,0.00209351011863224,0.0052337752965806,314,325,21,35,0.10956036287508723,0.11339846475924634,0.008025122121423587,0.00314026517794836,0.36363636363636365
TAMIL_NADU_KRISHNAGIRI_2005_1,TAMIL NADU,KRISHNAGIRI,2005,159,125,0.001990049751243781,0.005970149253731343,1035,465,70,209,0.20597014925373133,0.09253731343283582,0.00835820895522388,0.0027860696517412937,0.36363636363636365
TAMIL_NADU_MADURAI_RURAL_2005_1,TAMIL NADU,MADURAI RURAL,2005,178,165,0.004460137520906894,0.006690206281360342,1504,561,69,104,0.2795019513101654,0.10425571455119866,0.006690206281360342,0.0035309422040512915,0.36363636363636365
TAMIL_NADU_MADURAI_URBAN_2005_1,TAMIL NADU,MADURAI URBAN,2005,128,99,0.0014771048744460858,0.005908419497784343,303,556,232,128,0.0895125553914328,0.16425406203840473,0.0062038404726735595,0.0070901033973412115,0.36363636363636365
TAMIL_NADU_NAGAPATTINAM_2005_1,TAMIL NADU,NAGAPATTINAM,2005,104,98,0.00326619488296135,0.005443658138268917,1561,290,42,59,0.424877517691889,0.0789330430048993,0.011703864997278171,0.002177463255307567,0.36363636363636365
TAMIL_NADU_NAMAKKAL_2005_1,TAMIL NADU,NAMAKKAL,2005,115,115,0.0,0.010570824524312896,1511,253,27,83,0.4563575958924796,0.07641196013289037,0.008758683177287828,0.001812141347025068,0.36363636363636365
TAMIL_NADU_NILGIRIS_2005_1,TAMIL NADU,NILGIRIS,2005,60,60,0.0076650943396226415,0.005306603773584905,259,196,16,16,0.15271226415094338,0.11556603773584906,0.006485849056603774,0.0011792452830188679,0.36363636363636365
TAMIL_NADU_PERAMBALUR_2005_1,TAMIL NADU,PERAMBALUR,2005,116,113,0.007078986587183309,0.007078986587183309,834,260,44,72,0.3107302533532042,0.09687034277198212,0.012667660208643815,0.004470938897168405,0.36363636363636365
TAMIL_NADU_PUDUKOTTAI_2005_1,TAMIL NADU,PUDUKOTTAI,2005,166,158,0.0037303490540900614,0.009059419131361577,577,356,31,217,0.15374367172928324,0.09485744737543299,0.0077271516120436985,0.002664535038635758,0.36363636363636365
TAMIL_NADU_RAMNATHAPURAM_2005_1,TAMIL NADU,RAMNATHAPURAM,2005,86,83,0.0017271157167530224,0.0058721934369602765,519,178,64,58,0.17927461139896372,0.0614853195164076,0.01001727115716753,0.0010362694300518134,0.36363636363636365
TAMIL_NADU_SALEM_RURAL_2005_1,TAMIL NADU,SALEM RURAL,2005,545,545,0.008535784635587657,0.017564018384766907,3026,422,75,231,0.4967170059093894,0.06927117531188444,0.008699934340118188,0.0026263952724885093,0.36363636363636365
TAMIL_NADU_SALEM_URBAN_2005_1,TAMIL NADU,SALEM URBAN,2005,58,49,0.0009935419771485345,0.0029806259314456036,149,301,102,3,0.03700943864878291,0.07476403378042722,0.004222553402881272,0.00024838549428713363,0.36363636363636365
TAMIL_NADU_SIVAGANGAI_2005_1,TAMIL NADU,SIVAGANGAI,2005,65,55,0.0008329862557267805,0.003748438150770512,333,323,45,24,0.13869221157850894,0.13452728029987504,0.006247396917950854,0.0012494793835901709,0.36363636363636365
TAMIL_NADU_THANJAVUR_2005_1,TAMIL NADU,THANJAVUR,2005,194,189,0.002197265625,0.010986328125,861,776,24,115,0.210205078125,0.189453125,0.015380859375,0.001708984375,0.36363636363636365
TAMIL_NADU_THENI_2005_1,TAMIL NADU,THENI,2005,95,91,0.0009293680297397769,0.005266418835192069,533,309,74,50,0.1651177199504337,0.09572490706319703,0.008983890954151178,0.0006195786864931846,0.36363636363636365
TAMIL_NADU_THIRUNELVELI_RURAL_2005_1,TAMIL NADU,THIRUNELVELI RURAL,2005,230,229,0.0048815765684324715,0.004700777436268306,1463,469,38,19,0.2645091303561743,0.08479479298499368,0.013559934912312421,0.0016271921894774905,0.36363636363636365
TAMIL_NADU_THIRUNELVELI_URBAN_2005_1,TAMIL NADU,THIRUNELVELI URBAN,2005,55,26,0.0016778523489932886,0.008389261744966443,133,193,53,3,0.1115771812080537,0.16191275167785235,0.01174496644295302,0.003355704697986577,0.36363636363636365
TAMIL_NADU_THIRUVALLUR_2005_1,TAMIL NADU,THIRUVALLUR,2005,149,132,0.004898758981058132,0.006858262573481384,1559,279,13,63,0.5091443500979752,0.09111691704768125,0.008817766165904637,0.0022860875244937948,0.36363636363636365
TAMIL_NADU_THIRUVANNAMALAI_2005_1,TAMIL NADU,THIRUVANNAMALAI,2005,152,136,0.008748317631224764,0.011776581426648721,1507,398,97,138,0.5070659488559892,0.13391655450874831,0.01110363391655451,0.0016823687752355316,0.36363636363636365
TAMIL_NADU_THIRUVARUR_2005_1,TAMIL NADU,THIRUVARUR,2005,124,103,0.0013050570962479609,0.0035889070146818925,1070,302,36,44,0.34910277324632955,0.09853181076672105,0.0052202283849918435,0.0006525285481239804,0.36363636363636365
TAMIL_NADU_THOOTHUGUDI_2005_1,TAMIL NADU,THOOTHUGUDI,2005,219,114,0.0037182852143482063,0.005468066491688539,1519,569,147,25,0.33223972003499563,0.12445319335083115,0.013779527559055118,0.0008748906386701663,0.36363636363636365
TAMIL_NADU_TRICHY_RLY._2005_1,TAMIL NADU,TRICHY RLY.,2005,2,2,0.0,0.0,24,80,5,2,0.11940298507462686,0.39800995024875624,0.004975124378109453,0.004975124378109453,0.36363636363636365
TAMIL_NADU_TRICHY_RURAL_2005_1,TAMIL NADU,TRICHY RURAL,2005,141,134,0.004927385892116182,0.013744813278008298,1225,353,22,48,0.3176867219917012,0.09154564315352696,0.012966804979253113,0.005446058091286307,0.36363636363636365
TAMIL_NADU_TRICHY_URBAN_2005_1,TAMIL NADU,TRICHY URBAN,2005,124,50,0.0003405994550408719,0.0023841961852861036,744,403,77,6,0.25340599455040874,0.13726158038147138,0.006130790190735695,0.003746594005449591,0.36363636363636365
TAMIL_NADU_VELLORE_2005_1,TAMIL NADU,VELLORE,2005,154,154,0.003587024329382408,0.005770430442919526,2350,741,145,52,0.3665003119151591,0.11556456643792888,0.007641921397379912,0.0018714909544603868,0.36363636363636365
TAMIL_NADU_VILUPPURAM_2005_1,TAMIL NADU,VILUPPURAM,2005,221,216,0.008221476510067114,0.008221476510067114,885,422,23,286,0.14848993288590603,0.07080536912751678,0.011409395973154362,0.002181208053691275,0.36363636363636365
TAMIL_NADU_VIRUDHUNAGAR_2005_1,TAMIL NADU,VIRUDHUNAGAR,2005,304,217,0.003633581946834959,0.011091986995601454,610,721,130,85,0.11665710460891184,0.13788487282463185,0.00592847580799388,0.0030598584815452285,0.36363636363636365
TRIPURA_DHALAI_2005_1,TRIPURA,DHALAI,2005,79,79,0.04559270516717325,0.06382978723404255,99,55,7,32,0.3009118541033435,0.16717325227963525,0.0364741641337386,0.015197568389057751,0.36363636363636365
TRIPURA_NORTH_2005_1,TRIPURA,NORTH,2005,218,218,0.06456043956043957,0.0260989010989011,197,136,24,41,0.2706043956043956,0.18681318681318682,0.03708791208791209,0.0260989010989011,0.36363636363636365
TRIPURA_SOUTH_2005_1,TRIPURA,SOUTH,2005,268,268,0.044585987261146494,0.022292993630573247,221,169,28,36,0.2346072186836518,0.17940552016985137,0.022292993630573247,0.01167728237791932,0.36363636363636365
TRIPURA_WEST_2005_1,TRIPURA,WEST,2005,317,316,0.0426157237325496,0.01763409257898604,299,218,48,74,0.21969140337986776,0.16017634092578986,0.04481998530492285,0.019103600293901544,0.36363636363636365
UTTAR_PRADESH_AGRA_2005_1,UTTAR PRADESH,AGRA,2005,661,499,0.0060416666666666665,0.025,964,1337,258,209,0.20083333333333334,0.2785416666666667,0.023958333333333335,0.014791666666666667,0.36363636363636365
UTTAR_PRADESH_ALIGARH_2005_1,UTTAR PRADESH,ALIGARH,2005,523,480,0.014638828893688505,0.02687784977201824,1039,1093,289,288,0.24934005279577634,0.2622990160787137,0.042236621070314374,0.01919846412287017,0.36363636363636365
UTTAR_PRADESH_ALLAHABAD_2005_1,UTTAR PRADESH,ALLAHABAD,2005,318,271,0.004832291074474133,0.019044911881750996,762,737,227,145,0.21660034110289939,0.20949403069926095,0.04093234792495736,0.013644115974985787,0.36363636363636365
UTTAR_PRADESH_AMBEDKAR_NAGAR_2005_1,UTTAR PRADESH,AMBEDKAR NAGAR,2005,121,112,0.012401352874859075,0.036076662908680945,304,193,65,26,0.342728297632469,0.21758737316798196,0.05298759864712514,0.02818489289740699,0.36363636363636365
UTTAR_PRADESH_AURAIYA_2005_1,UTTAR PRADESH,AURAIYA,2005,116,108,0.009345794392523364,0.037383177570093455,323,138,37,43,0.3354101765316719,0.14330218068535824,0.05711318795430945,0.02699896157840083,0.36363636363636365
UTTAR_PRADESH_AZAMGARH_2005_1,UTTAR PRADESH,AZAMGARH,2005,277,253,0.004923682914820286,0.01674052191038897,659,345,105,114,0.32447070408665685,0.16986706056129985,0.0413589364844904,0.03348104382077794,0.36363636363636365
UTTAR_PRADESH_BADAUN_2005_1,UTTAR PRADESH,BADAUN,2005,239,217,0.010978043912175649,0.03842315369261477,630,253,72,50,0.3143712574850299,0.12624750499001997,0.08932135728542914,0.01347305389221557,0.36363636363636365
UTTAR_PRADESH_BAGHPAT_2005_1,UTTAR PRADESH,BAGHPAT,2005,164,145,0.01296111665004985,0.03290129611166501,374,188,43,55,0.3728813559322034,0.18743768693918245,0.08275174476570289,0.03090727816550349,0.36363636363636365
UTTAR_PRADESH_BAHRAICH_2005_1,UTTAR PRADESH,BAHRAICH,2005,166,128,0.02145922746781116,0.0351931330472103,351,192,79,54,0.3012875536480687,0.1648068669527897,0.04291845493562232,0.013733905579399141,0.36363636363636365
UTTAR_PRADESH_BALLIA_2005_1,UTTAR PRADESH,BALLIA,2005,45,40,0.0023148148148148147,0.009259259259259259,332,162,41,72,0.38425925925925924,0.1875,0.041666666666666664,0.016203703703703703,0.36363636363636365
UTTAR_PRADESH_BALRAMPUR_2005_1,UTTAR PRADESH,BALRAMPUR,2005,35,31,0.01935483870967742,0.016129032258064516,99,65,20,7,0.3193548387096774,0.20967741935483872,0.05161290322580645,0.00967741935483871,0.36363636363636365
UTTAR_PRADESH_BANDA_2005_1,UTTAR PRADESH,BANDA,2005,103,98,0.015841584158415842,0.015841584158415842,244,145,69,36,0.24158415841584158,0.14356435643564355,0.06435643564356436,0.01287128712871287,0.36363636363636365
UTTAR_PRADESH_BARABANKI_2005_1,UTTAR PRADESH,BARABANKI,2005,209,174,0.018303843807199512,0.021354484441732765,413,305,54,47,0.25198291641244663,0.18608907870652838,0.02989627821842587,0.013422818791946308,0.36363636363636365
UTTAR_PRADESH_BAREILLY_2005_1,UTTAR PRADESH,BAREILLY,2005,565,491,0.011937329022631187,0.02661029594628202,1088,705,300,119,0.2705794578463069,0.17532952001989555,0.055707535438945535,0.01641382740611788,0.36363636363636365
UTTAR_PRADESH_BASTI_2005_1,UTTAR PRADESH,BASTI,2005,83,63,0.015795868772782502,0.015795868772782502,215,145,52,19,0.26123936816524906,0.17618469015795868,0.030376670716889428,0.012150668286755772,0.36363636363636365
UTTAR_PRADESH_BIJNOR_2005_1,UTTAR PRADESH,BIJNOR,2005,214,169,0.015331010452961672,0.024390243902439025,253,274,86,33,0.17630662020905924,0.19094076655052264,0.04320557491289199,0.013937282229965157,0.36363636363636365
UTTAR_PRADESH_BULANDSHAHAR_2005_1,UTTAR PRADESH,BULANDSHAHAR,2005,439,323,0.012114537444933921,0.02973568281938326,766,463,90,75,0.2812041116005874,0.1699706314243759,0.07268722466960352,0.019823788546255508,0.36363636363636365
UTTAR_PRADESH_CHANDOLI_2005_1,UTTAR PRADESH,CHANDOLI,2005,86,36,0.012371134020618556,0.012371134020618556,103,69,30,9,0.21237113402061855,0.1422680412371134,0.05979381443298969,0.01443298969072165,0.36363636363636365
UTTAR_PRADESH_CHITRAKOOT_DHAM_2005_1,UTTAR PRADESH,CHITRAKOOT DHAM,2005,49,49,0.02457002457002457,0.022113022113022112,96,34,19,13,0.23587223587223588,0.08353808353808354,0.056511056511056514,0.002457002457002457,0.36363636363636365
UTTAR_PRADESH_DEORIA_2005_1,UTTAR PRADESH,DEORIA,2005,82,77,0.006597549481621112,0.017907634307257305,296,152,62,65,0.27898209236569277,0.14326107445805844,0.036757775683317624,0.015080113100848256,0.36363636363636365
UTTAR_PRADESH_ETAH_2005_1,UTTAR PRADESH,ETAH,2005,240,214,0.008238928939237899,0.03038105046343975,683,285,85,92,0.35169927909371784,0.14675592173017507,0.07466529351184346,0.012358393408856848,0.36363636363636365
UTTAR_PRADESH_ETAWAH_2005_1,UTTAR PRADESH,ETAWAH,2005,193,158,0.007476635514018692,0.04423676012461059,241,159,71,24,0.1501557632398754,0.09906542056074766,0.041744548286604365,0.01557632398753894,0.36363636363636365
UTTAR_PRADESH_FAIZABAD_2005_1,UTTAR PRADESH,FAIZABAD,2005,151,122,0.008964955175224124,0.02852485737571312,311,223,94,41,0.2534637326813366,0.1817440912795436,0.04482477587612062,0.017114914425427872,0.36363636363636365
