STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,RECORD_ID,RECORD_OCCURRENCE,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,WOMEN_CRIME_SHARE,VIOLENT_CRIME,SERIOUS_VIOLENT_CRIME,PROPERTY_CRIME,THEFT_SHARE,BURGLARY_SHARE,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED,TEMPORAL_KEY,NEXT_YEAR_WOMEN_CRIME_TOTAL,NEXT_YEAR_WOMEN_CRIME_SHARE,NEXT_YEAR_TOTAL_IPC_CRIMES,NEXT_YEAR,WOMEN_CRIME_CHANGE,WOMEN_CRIME_CHANGE_PCT,WOMEN_SHARE_CHANGE,TOTAL_IPC_CHANGE
MAHARASHTRA,NANDED,2003,71,90,1,33,0,33,24,14,10,25,8,74,362,518,76,442,219,19,131,1,73,1508,16,78,7,229,0,131,2211,5829,MAHARASHTRA_NANDED_2003_1,1,387,380,0.0056603773584905,0.0041166380789022,0.0663807890222984,1963,236,979,0.0888507718696398,0.0620926243567753,151,292,0.3367066895368782,0.1679245283018867,0.0121783876500857,0.0126929674099485,0.1818181818181818,"('MAHARASHTRA', 'NANDED', 2003)",358,0.0629395218002813,5687,2004,-29,-7.493540051679587,-0.003441267222017097,-142
MAHARASHTRA,NANDURBAR,2003,43,13,0,10,0,10,10,9,1,10,1,11,89,134,21,113,91,9,23,3,5,277,2,34,12,77,0,94,335,1283,MAHARASHTRA_NANDURBAR_2003_1,1,145,133,0.0077881619937694,0.0077881619937694,0.1129283489096573,435,67,244,0.1043613707165109,0.0693146417445482,35,96,0.338785046728972,0.190031152647975,0.0334890965732087,0.0085669781931464,0.1818181818181818,"('MAHARASHTRA', 'NANDURBAR', 2003)",148,0.1185897435897435,1247,2004,3,2.0689655172413794,0.005661394680086196,-36
MAHARASHTRA,NASIK COMMR.,2003,27,20,1,11,0,11,14,12,2,13,3,31,375,705,241,464,86,25,101,2,4,233,4,18,14,116,0,153,586,2542,MAHARASHTRA_NASIK_COMMR._2003_1,1,177,163,0.0043255996854109,0.005505308690523,0.0696028313016122,398,79,1124,0.277231616201337,0.147463625639009,128,90,0.1565080613448682,0.4419976405819897,0.0106173810460086,0.012190326386158,0.1818181818181818,"('MAHARASHTRA', 'NASIK COMMR.', 2003)",203,0.0778672803989259,2606,2004,26,14.689265536723164,0.008264449097313706,64
MAHARASHTRA,NASIK RURAL,2003,110,46,5,54,0,54,20,14,6,25,8,51,260,447,81,366,277,43,95,8,41,806,3,84,31,358,0,411,1201,4384,MAHARASHTRA_NASIK_RURAL_2003_1,1,550,519,0.0123147092360319,0.0045610034207525,0.1254275940706955,1295,212,783,0.1019384264538198,0.0592930444697833,146,318,0.2953249714937286,0.1785632839224629,0.0250855188141391,0.011630558722919,0.1818181818181818,"('MAHARASHTRA', 'NASIK RURAL', 2003)",568,0.1307249712313003,4344,2004,18,3.272727272727273,0.005297377160604799,-40
MAHARASHTRA,NAVI MUMBAI,2003,50,19,0,16,0,16,17,7,10,10,19,49,318,782,330,452,67,52,145,4,1,319,6,28,7,55,0,291,606,2861,MAHARASHTRA_NAVI_MUMBAI_2003_1,1,129,122,0.0055904961565338,0.0059399021663172,0.0450733752620545,504,118,1159,0.273235499650594,0.1111111111111111,201,68,0.1761006289308176,0.4049615653389238,0.0174703004891684,0.017120894479385,0.1818181818181818,"('MAHARASHTRA', 'NAVI MUMBAI', 2003)",127,0.0344266738953646,3688,2004,-2,-1.550387596899225,-0.010646701366689902,827
MAHARASHTRA,OSMANABAD,2003,38,16,2,12,0,12,7,3,4,6,0,17,191,329,41,288,153,20,25,1,15,727,3,37,11,92,0,176,629,2507,MAHARASHTRA_OSMANABAD_2003_1,1,162,151,0.0047846889952153,0.0027910685805422,0.0645933014354067,953,73,543,0.1311802232854864,0.0761562998405103,46,168,0.3799840510366826,0.2165071770334928,0.0151515151515151,0.0067783094098883,0.1818181818181818,"('MAHARASHTRA', 'OSMANABAD', 2003)",188,0.0777180653162463,2418,2004,26,16.049382716049383,0.013124763880839593,-89
MAHARASHTRA,PARBHANI,2003,52,30,1,13,0,13,12,7,5,26,0,56,151,205,38,167,131,7,60,3,25,966,7,49,5,149,0,77,325,2350,MAHARASHTRA_PARBHANI_2003_1,1,235,230,0.005529561888558,0.0051042109740535,0.0999574649085495,1236,139,438,0.0871969374734155,0.0642279880901744,70,156,0.5257337303275202,0.1863037005529562,0.0221182475542322,0.0238196512122501,0.1818181818181818,"('MAHARASHTRA', 'PARBHANI', 2003)",213,0.0871165644171779,2444,2004,-22,-9.361702127659575,-0.012840900491371599,94
MAHARASHTRA,PUNE COMMR.,2003,110,54,4,40,0,40,46,27,19,11,8,97,868,2740,1568,1172,531,63,462,7,7,983,2,61,92,166,0,368,2093,8813,MAHARASHTRA_PUNE_COMMR._2003_1,1,407,315,0.0045382346267302,0.0052189698207397,0.0461765373269798,1779,265,3716,0.3108690719310188,0.0984796914000453,532,538,0.2018379850238257,0.4216019968232357,0.012480145223508,0.0110052189698207,0.1818181818181818,"('MAHARASHTRA', 'PUNE COMMR.', 2003)",472,0.0438865643886564,10754,2004,65,15.970515970515969,-0.0022899729383233994,1941
MAHARASHTRA,PUNE RLY.,2003,0,0,0,3,0,3,0,0,0,0,0,4,0,192,1,191,2,0,3,2,1,1,0,1,0,0,0,2,50,261,MAHARASHTRA_PUNE_RLY._2003_1,1,4,4,0.0114503816793893,0.0,0.015267175572519,7,4,196,0.732824427480916,0.0,5,3,0.0267175572519083,0.7480916030534351,0.0,0.015267175572519,0.1818181818181818,"('MAHARASHTRA', 'PUNE RLY.', 2003)",1,0.0053475935828877,186,2004,-3,-75.0,-0.0099195819896313,-75
MAHARASHTRA,PUNE RURAL,2003,127,26,6,29,0,29,26,14,12,13,14,58,283,661,247,414,143,41,87,0,21,563,7,55,8,165,0,782,1364,4479,MAHARASHTRA_PUNE_RURAL_2003_1,1,290,282,0.0064732142857142,0.0058035714285714,0.0647321428571428,923,217,1015,0.1475446428571428,0.0631696428571428,128,164,0.2060267857142857,0.2265625,0.0283482142857142,0.0129464285714285,0.1818181818181818,"('MAHARASHTRA', 'PUNE RURAL', 2003)",306,0.0633409232043055,4830,2004,16,5.517241379310345,-0.0013912196528372972,351
MAHARASHTRA,RAIGAD,2003,50,22,1,25,0,25,19,12,7,17,2,26,156,274,46,228,129,15,47,5,14,281,2,42,7,57,0,308,680,2179,MAHARASHTRA_RAIGAD_2003_1,1,152,145,0.0114678899082568,0.0087155963302752,0.0697247706422018,509,99,473,0.1256880733944954,0.0715596330275229,67,143,0.2334862385321101,0.2169724770642201,0.0229357798165137,0.0119266055045871,0.1818181818181818,"('MAHARASHTRA', 'RAIGAD', 2003)",134,0.06296992481203,2127,2004,-18,-11.842105263157894,-0.006754845830171802,-52
MAHARASHTRA,RATNAGIRI,2003,20,14,3,16,0,16,5,1,4,2,0,5,154,178,31,147,48,18,43,5,17,191,0,27,10,47,0,112,357,1272,MAHARASHTRA_RATNAGIRI_2003_1,1,105,95,0.0125687352710133,0.0039277297721916,0.0824823252160251,281,42,339,0.1398271798900235,0.1209740769835035,66,65,0.220738413197172,0.2663000785545954,0.0157109190887666,0.0039277297721916,0.1818181818181818,"('MAHARASHTRA', 'RATNAGIRI', 2003)",126,0.0967741935483871,1301,2004,21,20.0,0.014291868332361998,29
MAHARASHTRA,SANGLI,2003,78,24,5,47,0,47,24,12,12,9,4,19,187,498,136,362,93,32,153,11,33,414,7,39,8,87,0,297,644,2713,MAHARASHTRA_SANGLI_2003_1,1,212,204,0.0173176123802505,0.0088430361090641,0.0781134856300663,633,126,713,0.1834929992630803,0.0689019896831245,196,126,0.2332350773765659,0.2627118644067797,0.0287398673544583,0.0070007369196757,0.1818181818181818,"('MAHARASHTRA', 'SANGLI', 2003)",174,0.06720741599073,2588,2004,-38,-17.92452830188679,-0.010906069639336297,-125
MAHARASHTRA,SATARA,2003,61,20,0,17,0,17,14,6,8,20,3,34,213,506,136,370,88,31,79,1,16,413,8,42,5,156,0,340,1097,3164,MAHARASHTRA_SATARA_2003_1,1,242,237,0.0053712480252764,0.0044233807266982,0.0764612954186413,616,115,773,0.1598736176935229,0.0672985781990521,111,104,0.1946287519747235,0.2442338072669826,0.0192733017377567,0.0107424960505529,0.1818181818181818,"('MAHARASHTRA', 'SATARA', 2003)",264,0.0802675585284281,3288,2004,22,9.090909090909092,0.003806263109786795,124
MAHARASHTRA,SINDHUDURG,2003,14,4,1,8,0,8,8,4,4,4,1,8,97,93,13,80,38,17,9,2,10,178,1,16,3,3,0,56,239,810,MAHARASHTRA_SINDHUDURG_2003_1,1,39,36,0.0098643649815043,0.0098643649815043,0.0480887792848335,243,27,202,0.1146732429099876,0.1196054254007398,28,48,0.2996300863131936,0.2490752157829839,0.0172626387176325,0.0098643649815043,0.1818181818181818,"('MAHARASHTRA', 'SINDHUDURG', 2003)",39,0.0492424242424242,791,2004,0,0.0,0.0011536449575906965,-19
MAHARASHTRA,SOLAPUR COMMR.,2003,22,15,2,15,0,15,15,8,7,9,1,45,160,351,104,247,66,19,116,2,10,197,4,19,3,72,0,76,463,1682,MAHARASHTRA_SOLAPUR_COMMR._2003_1,1,128,125,0.0089126559714795,0.0089126559714795,0.0760546642899584,347,84,565,0.2085561497326203,0.095068330362448,137,76,0.2061794414735591,0.3357100415923945,0.0130718954248366,0.0267379679144385,0.1818181818181818,"('MAHARASHTRA', 'SOLAPUR COMMR.', 2003)",106,0.0609896432681242,1737,2004,-22,-17.1875,-0.015065021021834199,55
MAHARASHTRA,SOLAPUR RURAL,2003,112,50,6,44,0,44,22,15,7,10,3,34,173,367,67,300,153,26,35,4,30,726,4,52,0,130,0,395,854,3230,MAHARASHTRA_SOLAPUR_RURAL_2003_1,1,252,252,0.0136180748994119,0.0068090374497059,0.0779944289693593,1081,202,584,0.113587124729186,0.0535437944908697,65,183,0.3345713401423708,0.1807489941194676,0.0346641906530485,0.0105230578768183,0.1818181818181818,"('MAHARASHTRA', 'SOLAPUR RURAL', 2003)",268,0.0896021397525911,2990,2004,16,6.349206349206349,0.011607710783231792,-240
MAHARASHTRA,THANE COMMR.,2003,111,63,4,51,0,51,58,35,23,23,20,148,929,1872,650,1222,238,76,570,20,10,1378,4,66,29,153,0,241,644,6708,MAHARASHTRA_THANE_COMMR._2003_1,1,361,332,0.0076017290207184,0.0086451035921895,0.0538083171858697,1942,326,2972,0.2790281711134297,0.1384707109852437,666,248,0.2894619168281413,0.4429870323446117,0.0165449396333283,0.0220599195111044,0.1818181818181818,"('MAHARASHTRA', 'THANE COMMR.', 2003)",444,0.0609304240428159,7286,2004,83,22.99168975069252,0.007122106856946198,578
MAHARASHTRA,THANE RURAL,2003,149,49,7,51,0,51,32,16,16,33,11,85,476,537,106,431,208,64,103,9,20,644,6,101,23,107,0,519,774,4008,MAHARASHTRA_THANE_RURAL_2003_1,1,320,297,0.0127213769019705,0.0079820404090795,0.0798204040907957,1142,290,1131,0.1339486156148665,0.1187328510850586,176,228,0.2848590670990272,0.2821152407084061,0.0371663756547767,0.0212022948366176,0.1818181818181818,"('MAHARASHTRA', 'THANE RURAL', 2003)",358,0.0842154787108915,4250,2004,38,11.875,0.004395074620095793,242
MAHARASHTRA,WARDHA,2003,48,26,3,25,0,25,15,15,0,6,0,27,284,655,45,610,48,26,50,6,53,791,1,81,4,67,0,116,1451,3783,MAHARASHTRA_WARDHA_2003_1,1,193,189,0.0066067653276955,0.0039640591966173,0.0510042283298097,943,104,972,0.1730972515856236,0.0750528541226215,82,101,0.2492071881606765,0.2568710359408034,0.0126849894291754,0.0071353065539112,0.1818181818181818,"('MAHARASHTRA', 'WARDHA', 2003)",242,0.0655293799079339,3692,2004,49,25.38860103626943,0.014525151578124194,-91
MAHARASHTRA,WASHIM,2003,27,24,1,15,0,15,13,10,3,11,0,21,100,323,18,305,75,7,21,3,33,514,9,60,12,119,0,74,497,1959,MAHARASHTRA_WASHIM_2003_1,1,228,216,0.0076530612244897,0.0066326530612244,0.1163265306122448,662,73,455,0.1647959183673469,0.0510204081632653,31,108,0.3377551020408163,0.2321428571428571,0.0137755102040816,0.0107142857142857,0.1818181818181818,"('MAHARASHTRA', 'WASHIM', 2003)",263,0.1177260519247985,2233,2004,35,15.350877192982457,0.001399521312553706,274
MAHARASHTRA,YAVATMAL,2003,83,68,6,50,0,50,38,35,3,6,3,23,218,745,70,675,58,33,48,1,50,995,12,135,16,170,0,161,1304,4223,MAHARASHTRA_YAVATMAL_2003_1,1,421,405,0.0118371212121212,0.0089962121212121,0.0996685606060606,1233,180,992,0.176373106060606,0.0516098484848484,82,108,0.2919034090909091,0.2348484848484848,0.0196496212121212,0.0054450757575757,0.1818181818181818,"('MAHARASHTRA', 'YAVATMAL', 2003)",473,0.0961773078487189,4917,2004,52,12.351543942992874,-0.0034912527573416896,694
MANIPUR,BISHNUPUR,2003,22,42,1,2,0,2,10,6,4,0,0,0,6,11,0,11,8,0,6,0,1,46,0,16,0,0,0,0,103,274,MANIPUR_BISHNUPUR_2003_1,1,28,28,0.0072727272727272,0.0363636363636363,0.1018181818181818,119,65,17,0.04,0.0218181818181818,6,9,0.4327272727272727,0.0618181818181818,0.08,0.0,0.1818181818181818,"('MANIPUR', 'BISHNUPUR', 2003)",25,0.0880281690140845,283,2004,-3,-10.714285714285714,-0.013790012804097293,9
MANIPUR,CHANDEL,2003,17,6,0,0,0,0,3,1,2,0,0,1,0,5,1,4,5,1,0,0,4,10,0,0,0,0,0,0,31,83,MANIPUR_CHANDEL_2003_1,1,3,3,0.0,0.0357142857142857,0.0357142857142857,39,24,6,0.0595238095238095,0.0,1,9,0.4642857142857143,0.0714285714285714,0.2023809523809523,0.0119047619047619,0.1818181818181818,"('MANIPUR', 'CHANDEL', 2003)",2,0.0307692307692307,64,2004,-1,-33.33333333333333,-0.004945054945054997,-19
MANIPUR,CHURACHANDPUR,2003,14,21,0,0,0,0,4,0,4,0,0,0,3,16,0,16,0,0,1,0,0,4,0,2,0,0,0,0,32,97,MANIPUR_CHURACHANDPUR_2003_1,1,6,6,0.0,0.0408163265306122,0.0612244897959183,39,35,19,0.1632653061224489,0.0306122448979591,1,0,0.3979591836734694,0.1938775510204081,0.1428571428571428,0.0,0.1818181818181818,"('MANIPUR', 'CHURACHANDPUR', 2003)",7,0.0578512396694214,120,2004,1,16.666666666666664,-0.0033732501264968975,23
MANIPUR,IMPHAL(EAST),2003,25,32,1,3,0,3,18,10,8,0,0,1,9,44,29,15,18,2,8,0,5,64,0,2,0,0,0,0,226,458,MANIPUR_IMPHAL(EAST)_2003_1,1,23,23,0.0065359477124183,0.0392156862745098,0.0501089324618736,141,59,54,0.0958605664488017,0.0196078431372549,10,23,0.3071895424836601,0.1176470588235294,0.0544662309368191,0.0021786492374727,0.1818181818181818,"('MANIPUR', 'IMPHAL(EAST)', 2003)",32,0.0683760683760683,467,2004,9,39.130434782608695,0.018267135914194703,9
MANIPUR,IMPHAL(WEST),2003,28,35,1,5,0,5,41,24,17,2,0,1,37,131,92,39,32,8,25,7,25,91,0,22,0,1,0,4,445,941,MANIPUR_IMPHAL(WEST)_2003_1,1,69,69,0.0053078556263269,0.0435244161358811,0.0732484076433121,188,65,171,0.1390658174097664,0.0392781316348195,40,57,0.1995753715498938,0.1815286624203821,0.0297239915074309,0.0010615711252653,0.1818181818181818,"('MANIPUR', 'IMPHAL(WEST)', 2003)",66,0.0626185958254269,1053,2004,-3,-4.3478260869565215,-0.010629811817885193,112
MANIPUR,SENAPATI,2003,17,13,2,0,0,0,7,1,6,1,0,1,1,3,0,3,5,1,4,0,4,3,0,0,0,0,0,0,70,132,MANIPUR_SENAPATI_2003_1,1,7,7,0.0,0.0526315789473684,0.0526315789473684,41,33,6,0.0225563909774436,0.0075187969924812,5,9,0.3082706766917293,0.0451127819548872,0.1278195488721804,0.0075187969924812,0.1818181818181818,"('MANIPUR', 'SENAPATI', 2003)",7,0.059322033898305,117,2004,0,0.0,0.006690454950936606,-15
MANIPUR,TAMENGLONG,2003,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,1,0,0,0,0,0,0,11,24,MANIPUR_TAMENGLONG_2003_1,1,0,0,0.0,0.0,0.0,7,6,5,0.2,0.0,0,1,0.28,0.2,0.12,0.0,0.1818181818181818,"('MANIPUR', 'TAMENGLONG', 2003)",5,0.131578947368421,37,2004,5,,0.131578947368421,13
MANIPUR,THOUBAL,2003,22,42,1,8,0,8,34,26,8,0,0,1,10,33,2,31,5,4,32,0,4,100,0,1,0,3,0,0,188,488,MANIPUR_THOUBAL_2003_1,1,46,46,0.016359918200409,0.0695296523517382,0.0940695296523517,171,66,44,0.0674846625766871,0.0204498977505112,36,9,0.3496932515337423,0.0899795501022494,0.0449897750511247,0.0020449897750511,0.1818181818181818,"('MANIPUR', 'THOUBAL', 2003)",46,0.132564841498559,346,2004,0,0.0,0.03849531184620729,-142
MANIPUR,UKHRUL,2003,2,5,0,0,0,0,3,3,0,0,0,1,2,4,0,4,0,0,0,0,3,5,0,1,0,0,0,0,14,40,MANIPUR_UKHRUL_2003_1,1,4,4,0.0,0.073170731707317,0.0975609756097561,13,8,7,0.0975609756097561,0.048780487804878,0,3,0.3170731707317073,0.1707317073170731,0.048780487804878,0.024390243902439,0.1818181818181818,"('MANIPUR', 'UKHRUL', 2003)",1,0.0204081632653061,48,2004,-3,-75.0,-0.07715281234445,8
MEGHALAYA,GARO HILLS EAST,2003,14,16,1,1,0,1,7,0,7,4,0,6,19,20,0,20,3,0,3,1,5,11,0,0,0,0,0,0,21,132,MEGHALAYA_GARO_HILLS_EAST_2003_1,1,8,8,0.0075187969924812,0.0526315789473684,0.0601503759398496,51,37,49,0.150375939849624,0.1428571428571428,4,8,0.3834586466165413,0.3684210526315789,0.1052631578947368,0.0451127819548872,0.1818181818181818,"('MEGHALAYA', 'GARO HILLS EAST', 2003)",4,0.0404040404040404,98,2004,-4,-50.0,-0.0197463355358092,-34
MEGHALAYA,GARO HILLS SOUTH,2003,7,4,0,3,0,3,3,0,3,2,0,1,3,7,0,7,0,0,0,0,0,0,0,1,0,0,0,0,15,46,MEGHALAYA_GARO_HILLS_SOUTH_2003_1,1,7,7,0.0638297872340425,0.0638297872340425,0.1489361702127659,12,12,13,0.1489361702127659,0.0638297872340425,0,0,0.2553191489361702,0.2765957446808511,0.1489361702127659,0.0212765957446808,0.1818181818181818,"('MEGHALAYA', 'GARO HILLS SOUTH', 2003)",3,0.088235294117647,33,2004,-4,-57.14285714285714,-0.0607008760951189,-13
MEGHALAYA,GARO HILLS WEST,2003,24,8,12,6,0,6,18,0,18,13,0,17,21,24,0,24,0,0,4,1,3,14,0,5,0,0,0,0,30,200,MEGHALAYA_GARO_HILLS_WEST_2003_1,1,29,29,0.0298507462686567,0.0895522388059701,0.1442786069651741,75,61,75,0.1194029850746268,0.1044776119402985,5,3,0.373134328358209,0.373134328358209,0.1194029850746268,0.0845771144278607,0.1818181818181818,"('MEGHALAYA', 'GARO HILLS WEST', 2003)",33,0.1549295774647887,212,2004,4,13.793103448275861,0.010650970499614582,12
MEGHALAYA,JAINTIA HILLS,2003,52,2,0,11,0,11,0,0,0,8,0,4,10,41,16,25,0,4,3,1,1,35,0,0,0,0,0,14,78,264,MEGHALAYA_JAINTIA_HILLS_2003_1,1,11,11,0.0415094339622641,0.0,0.0415094339622641,93,58,63,0.1547169811320754,0.0377358490566037,8,1,0.350943396226415,0.2377358490566037,0.1962264150943396,0.0150943396226415,0.1818181818181818,"('MEGHALAYA', 'JAINTIA HILLS', 2003)",22,0.0718954248366013,305,2004,11,100.0,0.0303859908743372,41
MEGHALAYA,KHASI HILLS EAST,2003,45,19,3,10,0,10,14,7,7,33,1,84,103,211,86,125,2,7,20,1,3,22,0,7,1,4,0,0,180,770,MEGHALAYA_KHASI_HILLS_EAST_2003_1,1,36,35,0.0129701686121919,0.0181582360570687,0.046692607003891,175,151,431,0.2736705577172503,0.1335927367055771,28,5,0.2269779507133592,0.5590142671854734,0.0583657587548638,0.1089494163424124,0.1818181818181818,"('MEGHALAYA', 'KHASI HILLS EAST', 2003)",65,0.0851900393184796,762,2004,29,80.55555555555556,0.038497432314588596,-8
MEGHALAYA,KHASI HILLS WEST,2003,17,9,0,6,0,6,2,0,2,8,0,9,1,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,21,91,MEGHALAYA_KHASI_HILLS_WEST_2003_1,1,8,8,0.0652173913043478,0.0217391304347826,0.0869565217391304,35,35,36,0.1956521739130435,0.0108695652173913,0,0,0.3804347826086957,0.391304347826087,0.1847826086956521,0.0978260869565217,0.1818181818181818,"('MEGHALAYA', 'KHASI HILLS WEST', 2003)",14,0.1129032258064516,123,2004,6,75.0,0.02594670406732119,32
MEGHALAYA,RI-BHOI,2003,16,2,1,3,0,3,5,3,2,15,0,12,3,39,6,33,0,1,4,0,4,24,0,0,0,0,0,27,10,166,MEGHALAYA_RI-BHOI_2003_1,1,8,8,0.0179640718562874,0.029940119760479,0.0479041916167664,55,31,69,0.2335329341317365,0.0179640718562874,5,4,0.3293413173652694,0.4131736526946107,0.0958083832335329,0.0718562874251497,0.1818181818181818,"('MEGHALAYA', 'RI-BHOI', 2003)",8,0.0363636363636363,219,2004,0,0.0,-0.011540555253130101,53
MIZORAM,AIZAWL,2003,14,24,1,24,0,24,4,1,3,1,0,14,264,709,42,667,3,13,41,7,11,48,0,25,0,3,0,0,665,1871,MIZORAM_AIZAWL_2003_1,1,56,56,0.0128205128205128,0.0021367521367521,0.0299145299145299,104,53,988,0.3787393162393162,0.141025641025641,61,14,0.0555555555555555,0.5277777777777778,0.0074786324786324,0.0074786324786324,0.1818181818181818,"('MIZORAM', 'AIZAWL', 2003)",42,0.0625931445603576,670,2004,-14,-25.0,0.0326786146458277,-1201
MIZORAM,CHAMPHAI,2003,6,1,1,10,0,10,1,0,1,0,0,2,39,67,2,65,0,1,4,2,1,19,0,11,0,0,0,0,56,221,MIZORAM_CHAMPHAI_2003_1,1,22,22,0.045045045045045,0.0045045045045045,0.0990990990990991,29,10,108,0.3018018018018018,0.1756756756756756,7,1,0.1306306306306306,0.4864864864864865,0.027027027027027,0.009009009009009,0.1818181818181818,"('MIZORAM', 'CHAMPHAI', 2003)",10,0.0617283950617283,161,2004,-12,-54.54545454545454,-0.0373707040373708,-60
MIZORAM,KOLASIB,2003,5,2,1,5,0,5,2,0,2,3,0,3,33,77,4,73,0,0,2,0,3,15,0,11,0,0,0,10,81,253,MIZORAM_KOLASIB_2003_1,1,18,18,0.0196850393700787,0.0078740157480314,0.0708661417322834,26,11,116,0.3031496062992126,0.1299212598425196,2,3,0.1023622047244094,0.4566929133858268,0.0196850393700787,0.0118110236220472,0.1818181818181818,"('MIZORAM', 'KOLASIB', 2003)",5,0.1041666666666666,47,2004,-13,-72.22222222222221,0.03330052493438321,-206
MIZORAM,LAWNGTLAI,2003,6,3,0,1,0,1,0,0,0,1,0,0,7,50,1,49,0,0,1,1,1,5,0,6,0,0,0,0,62,144,MIZORAM_LAWNGTLAI_2003_1,1,7,7,0.0068965517241379,0.0,0.0482758620689655,14,9,58,0.3448275862068966,0.0482758620689655,2,1,0.096551724137931,0.4,0.0413793103448275,0.0,0.1818181818181818,"('MIZORAM', 'LAWNGTLAI', 2003)",7,0.07,99,2004,0,0.0,0.021724137931034504,-45
MIZORAM,LUNGLEI,2003,6,2,0,6,0,6,0,0,0,0,0,2,59,205,8,197,0,4,7,0,4,20,0,15,0,0,0,0,25,355,MIZORAM_LUNGLEI_2003_1,1,21,21,0.0168539325842696,0.0,0.0589887640449438,30,10,266,0.5758426966292135,0.1657303370786516,11,4,0.0842696629213483,0.7471910112359551,0.0168539325842696,0.0056179775280898,0.1818181818181818,"('MIZORAM', 'LUNGLEI', 2003)",14,0.0557768924302788,250,2004,-7,-33.33333333333333,-0.0032118716146649975,-105
MIZORAM,MAMIT,2003,2,2,0,1,0,1,0,0,0,0,0,0,18,34,0,34,0,0,1,2,1,6,0,0,0,0,0,0,26,93,MIZORAM_MAMIT_2003_1,1,1,1,0.0106382978723404,0.0,0.0106382978723404,10,4,52,0.3617021276595745,0.1914893617021276,3,1,0.1063829787234042,0.5531914893617021,0.0212765957446808,0.0,0.1818181818181818,"('MIZORAM', 'MAMIT', 2003)",5,0.1282051282051282,38,2004,4,400.0,0.1175668303327878,-55
MIZORAM,SAIHA,2003,6,1,0,4,0,4,1,1,0,0,0,0,34,101,0,101,0,0,3,0,2,19,0,11,0,0,0,0,178,360,MIZORAM_SAIHA_2003_1,1,16,16,0.0110803324099723,0.002770083102493,0.0443213296398892,26,7,135,0.2797783933518005,0.0941828254847645,3,2,0.0720221606648199,0.3739612188365651,0.0166204986149584,0.0,0.1818181818181818,"('MIZORAM', 'SAIHA', 2003)",12,0.0839160839160839,142,2004,-4,-25.0,0.03959475427619471,-218
MIZORAM,SERCHHIP,2003,1,1,0,3,0,3,0,0,0,0,0,0,33,60,0,60,0,1,1,0,0,10,0,9,0,0,0,1,39,159,MIZORAM_SERCHHIP_2003_1,1,12,12,0.01875,0.0,0.075,12,2,93,0.375,0.20625,2,0,0.075,0.58125,0.00625,0.0,0.1818181818181818,"('MIZORAM', 'SERCHHIP', 2003)",6,0.055045871559633,108,2004,-6,-50.0,-0.019954128440366994,-51
NAGALAND,DIMAPUR,2003,15,2,3,2,0,2,12,2,10,2,0,54,20,74,17,57,0,1,1,2,0,19,0,0,0,0,1,21,9,238,NAGALAND_DIMAPUR_2003_1,1,15,14,0.00836820083682,0.0502092050209205,0.0627615062761506,93,74,150,0.309623430962343,0.0836820083682008,4,0,0.3891213389121339,0.6276150627615062,0.0627615062761506,0.2259414225941422,0.1818181818181818,"('NAGALAND', 'DIMAPUR', 2003)",11,0.0329341317365269,333,2004,-4,-26.666666666666668,-0.029827374539623697,95
NAGALAND,KIPHIRE,2003,1,0,0,1,0,1,1,0,1,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,7,16,NAGALAND_KIPHIRE_2003_1,1,2,2,0.0588235294117647,0.0588235294117647,0.1176470588235294,1,1,5,0.1176470588235294,0.1176470588235294,1,0,0.0588235294117647,0.2941176470588235,0.0588235294117647,0.0,0.1818181818181818,"('NAGALAND', 'KIPHIRE', 2003)",0,0.0,21,2004,-2,-100.0,-0.1176470588235294,5
